time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2020-05-08 01:09:00-04:00,PYPL,paypal business really took analysts react earnings paypal holdings inc nasdaq pypl shares surged higher thursday company first quarter earnings report suggested set grow novel coronavirus covid pandemic,PayPal Holdings Inc. (NASDAQ: PYPL) shares surged 14.5% higher on Thursday as the company's first-quarter earnings report suggested it is set to grow during and after the novel coronavirus (COVID-19) pandemic.,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15986350/paypals-business-really-took-off-analysts-react-to-q1-earnings,Positive,"'PayPal's Business Really Took Off,' Analysts React To Q1 Earnings",Benzinga,0
2020-05-08 10:30:00-04:00,PYPL,paypal surges upbeat outlook etfs benefit paypal gained post earnings release offered upbeat outlook paypal heavy etfs gained substantially report,PayPal gained post Q1 earnings release as it offered upbeat Q2 outlook. PayPal-Heavy ETFs gained substantially on the report.,http://www.zacks.com/stock/news/917912/paypal-surges-on-upbeat-q2-outlook-etfs-to-benefit,Positive,PayPal Surges on Upbeat Q2 Outlook: ETFs to Benefit,Zacks Investment Research,0
2020-05-08 13:43:32-04:00,PYPL,stock market rally gains steam shopify paypal twilio mercadolibre fortinet chegg soar earnings stock market rally soared coronavirus recovery hopes nasdaq entering power trend paypal mercadolibre chegg among several big earnings winners,"The stock market rally soared on coronavirus recovery hopes, with the Nasdaq entering a power trend. PayPal, MercadoLibre and Chegg were among several big earnings winners.",https://www.investors.com/news/stock-market-rally-gain-steam-shopify-paypal-twilio-mercadolibre-fortinet-soar-on-earnings/,Positive,"Stock Market Rally Gains Steam: Shopify, PayPal, Twilio, MercadoLibre, Fortinet, Chegg Soar On Earnings",Investors Business Daily,0
2020-05-08 15:37:07-04:00,PYPL,paypal high teens growth covid world upgrade buy paypal high teens growth covid world upgrade buy,PayPal: High-Teens Growth In COVID-19 World; Upgrade To Buy,https://seekingalpha.com/article/4344967-paypal-high-teens-growth-in-covidminus-19-world-upgrade-to-buy,Positive,PayPal: High-Teens Growth In COVID-19 World; Upgrade To Buy,Seeking Alpha,0
2020-05-09 08:10:00-04:00,PYPL,top growth stocks buy may invest money,Here's where to invest your money now.,https://www.fool.com/investing/2020/05/09/3-top-growth-stocks-to-buy-in-may.aspx,Positive,3 Top Growth Stocks to Buy in May,The Motley Fool,0
2020-05-09 12:22:00-04:00,PYPL,critical things need know understand paypal earnings missing expectations country mile stock climbing gives,"After missing expectations by a country mile, the stock was climbing. What gives?",https://www.fool.com/investing/2020/05/09/4-things-to-know-to-understand-paypals-earnings.aspx,Neutral,4 Critical Things You Need to Know to Understand PayPal's Earnings,The Motley Fool,0
2020-05-11 07:26:31-04:00,PYPL,jim cramer covid index climbs week traders top picks group mad money host jim cramer covid index week two traders pick stocks would bet group,"With ""Mad Money"" host Jim Cramer's ""Covid-19 Index"" up more than 7% in a week, two traders pick the stocks they would bet on in the group.",https://www.cnbc.com/2020/05/11/jim-cramer-covid-19-index-climbs-7percent-in-a-week-traders-top-picks.html,Positive,Jim Cramer's 'Covid-19 Index' climbs 7% in a week — here are traders' top picks in the group,CNBC,0
2020-05-11 12:02:13-04:00,PYPL,areas paypal investing amid coronavirus paypal sees big opportunities help facilitate socially distanced commerce,PayPal sees some big opportunities to help facilitate socially distanced commerce.,https://www.fool.com/investing/2020/05/11/3-areas-where-paypal-investing-amid-coronavirus.aspx,Neutral,3 Areas Where PayPal's Investing Amid Coronavirus,The Motley Fool,0
2020-05-11 21:35:04-04:00,PYPL,market extra paypal raises billion debt deal business soars pandemic coronavirus might making paper money seem dirtier ever,The coronavirus might be making paper money seem dirtier than ever.,https://www.marketwatch.com/story/paypal-raises-4-billion-in-debt-deal-as-business-soars-during-pandemic-2020-05-11,Positive,Market Extra: PayPal raises $4 billion in debt deal as business soars during pandemic,Market Watch,0
2020-05-12 00:10:52-04:00,PYPL,paypal raises debt offering business surges pandemic paypal holdings inc nasdaq pypl monday announced raised billion corporate bond offering,PayPal Holdings Inc. (NASDAQ: PYPL) on Monday announced that it raised $4 billion in a corporate bond offering.,https://www.benzinga.com/news/20/05/16007407/paypal-raises-4b-in-debt-offering-as-business-surges-during-pandemic,Positive,PayPal Raises $4B In Debt Offering As Business Surges During Pandemic,Benzinga,0
2020-05-12 08:25:00-04:00,PYPL,paypal square collision course paypal wants move store square wants go online,PayPal wants to move in-store while Square wants to go online.,https://www.fool.com/investing/2020/05/12/paypal-and-square-are-on-a-collision-course.aspx,Neutral,PayPal and Square Are On a Collision Course,The Motley Fool,0
2020-05-12 09:06:54-04:00,PYPL,paypal stock obvious buy earnings paypal shares blasted higher earnings setup watch trade pypl stock moving forward,PayPal shares blasted higher after earnings. Here's the setup to watch for and how to trade PYPL stock moving forward.,https://investorplace.com/2020/05/paypal-pypl-stock-is-a-buy-after-earnings/,Positive,PayPal Stock Is an Obvious Buy After Earnings,InvestorPlace,0
2020-05-13 08:47:23-04:00,PYPL,top fintech stocks buy may general stock market still decline buy fintech stocks discount others still ripe growth,"With the general stock market still in decline, you can buy some fintech stocks at a discount, and others are still ripe for growth.",https://www.fool.com/investing/2020/05/13/3-top-fintech-stocks-to-buy-in-may.aspx,Positive,3 Top Fintech Stocks to Buy in May,The Motley Fool,0
2020-05-13 09:00:00-04:00,PYPL,long term potential paypal honey acquisition honey could incredible source shopper data predicting sales,Honey could be an incredible source of shopper data for predicting sales.,https://www.fool.com/investing/2020/05/13/the-long-term-potential-of-paypals-honey-acquisiti.aspx,Neutral,The Long-Term Potential of PayPal's Honey Acquisition,The Motley Fool,0
2020-05-13 09:20:00-04:00,PYPL,stocks trend coronavirus pushes cash free payment coronavirus health scare led significant increase cashless transaction fintech usage five stocks watch growth fintech industry,The coronavirus health scare has led to significant increase in cashless transaction and fintech usage. Here are five stocks to watch out for on growth in the fintech industry.,http://www.zacks.com/stock/news/923107/5-stocks-to-trend-as-coronavirus-pushes-cash-free-payment,Neutral,5 Stocks to Trend as Coronavirus Pushes Cash-Free Payment,Zacks Investment Research,0
2020-05-13 11:14:00-04:00,PYPL,paypal square winners first quarter earnings season deep dive latest results two fintechs,A deep dive into the latest results from these two fintechs.,https://www.fool.com/investing/2020/05/13/paypal-and-square-winners-of-first-quarter-earning.aspx,Positive,PayPal and Square: Winners of First-Quarter Earnings Season,The Motley Fool,0
2020-05-15 07:30:42-04:00,PYPL,buy paypal stock contactless payment e commerce trends market share gains virtuous cycle newly acquired app among positive catalysts lift pypl stock post buy paypal stock contactless payment e commerce trends appeared first investorplace,"Market share gains, a virtuous cycle and a newly acquired app are among the positive catalysts that should lift PYPL stock.
The post Buy PayPal Stock for Contactless Payment and E-Commerce Trends appeared first on InvestorPlace.",https://investorplace.com/2020/05/buy-pypl-stock-honey-app-contactless-payment/,Positive,Buy PayPal Stock for Contactless Payment and E-Commerce Trends,InvestorPlace,0
2020-05-15 08:52:33-04:00,PYPL,paypal stock falls downgrade bmo shares paypal holdings inc pypl premarket trading friday bmo capital markets analyst james fotheringham downgraded stock market perform outperform due exclusively shift investment strategy towards credit sensitive sub sectors,"Shares of PayPal Holdings Inc. PYPL, +0.47% are down 1.3% in premarket trading Friday after BMO Capital Markets analyst James Fotheringham downgraded the stock to market perform from outperform ""due exclusively to our shift in investment strategy towards credit-sensitive sub-sectors.",https://www.marketwatch.com/story/paypal-stock-falls-after-downgrade-at-bmo-2020-05-15,Negative,PayPal stock falls after downgrade at BMO,Market Watch,0
2020-05-18 10:01:00-04:00,PYPL,paypal stock remains top growth play thanks honey paypal stock went public almost two decades ago dot com champion still top growth play thanks honey acquisition,"PayPal stock went public almost two decades ago as a dot-com champion. Now, it's still a top growth play thanks to its Honey acquisition.",https://investorplace.com/2020/05/buy-paypal-stock-honey-contactless-payments-growth-stock/,Positive,PayPal Stock Remains a Top Growth Play Thanks to Honey,InvestorPlace,0
2020-05-18 10:28:00-04:00,PYPL,paypal holdings stock buy commerce reshaped covid,Commerce is being reshaped by COVID-19.,https://www.fool.com/investing/2020/05/18/is-paypal-holdings-stock-a-buy.aspx,Positive,Is PayPal Holdings Stock a Buy?,The Motley Fool,0
2020-05-18 11:58:14-04:00,PYPL,electronic payment stocks ring covid recovery electronic payments stocks benefited global lockdown eases growth transactions volumes accelerate,"Electronic payments stocks have benefited from the global lockdown and as it eases, growth in transactions volumes will accelerate.",https://investorplace.com/2020/05/7-electronic-payment-stocks-to-ring-up-for-covid-recovery/,Positive,7 Electronic Payment Stocks to Ring Up For Covid Recovery,InvestorPlace,0
2020-05-18 12:18:43-04:00,PYPL,paypal sees rise silver tech older generations test digital payments paypal says older demographic called silver tech fastest growing segment march,"PayPal says an older demographic of so-called ""silver tech"" was the fastest-growing segment in March.",https://www.cnbc.com/2020/05/18/paypal-sees-a-rise-in-older-generations-trying-digital-payments.html,Positive,PayPal sees a rise in 'silver tech' as older generations test digital payments,CNBC,0
2020-05-18 14:19:22-04:00,PYPL,paypal stock winner could fall flat rest year pypl stock long term winner shares look stretched stock time highs consumer spending falling cliff post paypal stock winner could fall flat rest year appeared first investorplace,"PYPL stock is a long-term winner, but shares look stretched with the stock up at all time highs and consumer spending falling off a cliff. 
The post Paypal Stock Is a Winner, but Could Fall Flat for the Rest of the Year appeared first on InvestorPlace.",https://investorplace.com/2020/05/paypal-stock-winner-fall-flat-rest-of-year/,Neutral,"Paypal Stock Is a Winner, but Could Fall Flat for the Rest of the Year",InvestorPlace,0
2020-05-19 04:31:27-04:00,PYPL,paypal top stock pick paypal top stock pick,Why PayPal Is My Top Stock Pick For 2020,https://seekingalpha.com/article/4348624-why-paypal-is-top-stock-pick-for-2020,Positive,Why PayPal Is My Top Stock Pick For 2020,Seeking Alpha,0
2020-05-19 09:00:50-04:00,PYPL,paypal roll qr code payments markets including u u k hong kong paypal holdings inc pypl said tuesday broad rollout qr code feature let buyers scan seller qr codes order pay items touch free manner using paypal wallets,"PayPal Holdings Inc. PYPL, +0.50% said Tuesday that it was doing a broad rollout of a QR code feature that will let buyers scan seller QR codes in order to pay for items in a touch-free manner using their PayPal wallets.",https://www.marketwatch.com/story/paypal-to-roll-out-qr-code-payments-in-28-markets-including-the-us-uk-and-hong-kong-2020-05-19,Positive,"PayPal to roll out QR code payments in 28 markets including the U.S., U.K., and Hong Kong",Market Watch,0
